Date,Open,High,Low,Close,Volume,Change
26-Jun-12,22.4,22.9,21.65,21.75,47.38K,-3.12%
25-Jun-12,22.05,22.95,22,22.45,49.44K,2.75%
22-Jun-12,23,23,20.65,21.85,68.98K,-6.42%
21-Jun-12,20.6,23.4,20.5,23.35,72.57K,14.18%
20-Jun-12,21.75,22.65,20.4,20.45,68.51K,10.84%
19-Jun-12,19.1,19.1,18,18.45,-,-2.89%
18-Jun-12,21.55,21.92,18.95,19,45.53K,-11.63%
15-Jun-12,23.1,23.35,21.45,21.5,29.94K,-6.32%
14-Jun-12,24.7,25.3,22.9,22.95,33.95K,-8.02%
13-Jun-12,23.6,25.65,23.6,24.95,36.56K,6.40%
12-Jun-12,24,25,23.35,23.45,33.20K,-4.48%
11-Jun-12,21.2,24.56,21,24.55,35.01K,13.13%
8-Jun-12,23.6,23.7,21.65,21.7,27.74K,-5.86%
7-Jun-12,22.9,23.5,22.35,23.05,33.04K,-1.50%
6-Jun-12,24.8,25.25,23.35,23.4,34.58K,-8.59%
5-Jun-12,26.8,27.06,25.55,25.6,28.33K,-5.01%
4-Jun-12,27.35,28.2,26.45,26.95,35.70K,-2.88%
1-Jun-12,27.05,28.45,26.75,27.75,43.36K,6.73%
31-May-12,25.25,26.95,24.6,26,42.12K,1.17%
30-May-12,23.6,25.71,23.6,25.7,33.52K,11.74%
29-May-12,23.85,24.4,22.95,23,32.18K,-6.31%
25-May-12,24.4,25.1,24.4,24.55,22.46K,1.24%
24-May-12,24.75,26,24.25,24.25,36.89K,-2.22%
23-May-12,25.75,26.8,24.49,24.8,46.47K,-0.60%
22-May-12,23.9,26.05,22.85,24.95,49.90K,2.89%
21-May-12,27.5,27.8,24.1,24.25,81.73K,-14.01%
18-May-12,25.75,28.25,25.48,28.2,63.57K,7.63%
17-May-12,24.65,26.21,24.1,26.2,50.53K,7.38%
16-May-12,23.45,24.73,23.04,24.4,47.44K,11.67%
15-May-12,21.5,22.6,20.65,21.85,-,-0.46%
14-May-12,20.8,22,20.8,21.95,37.46K,9.20%
11-May-12,19.85,20.5,19.34,20.1,30.32K,3.88%
10-May-12,19.9,20.1,19.3,19.35,27.99K,-5.61%
9-May-12,20.3,21.55,19.78,20.5,42.17K,4.86%
8-May-12,19.45,21.25,19.35,19.55,38.37K,1.03%
7-May-12,20.6,20.65,19.15,19.35,28.27K,-3.25%
4-May-12,18.75,20.1,18.6,20,32.47K,6.38%
3-May-12,17.8,18.94,17.8,18.8,29.09K,4.16%
2-May-12,18,18.62,17.92,18.05,25.45K,0.28%
1-May-12,18.45,18.6,17.65,18,24.84K,-2.44%
30-Apr-12,18.25,18.7,18.18,18.45,26.11K,2.22%
27-Apr-12,17.75,18.45,17.75,18.05,26.36K,0.28%
26-Apr-12,18.65,18.97,17.85,18,33.60K,-2.96%
25-Apr-12,19.4,19.45,18.5,18.55,37.96K,-6.08%
24-Apr-12,20.4,20.8,19.7,19.75,24.60K,-4.13%
23-Apr-12,20.45,21.4,20.4,20.6,37.08K,4.57%
20-Apr-12,20.1,20.15,19.6,19.7,30.80K,-3.43%
19-Apr-12,20.55,21.15,19.87,20.4,38.54K,-0.61%
18-Apr-12,20.3,20.63,19.88,20.52,-,2.75%
17-Apr-12,20.88,20.92,19.83,19.98,-,-6.44%
16-Apr-12,21.6,21.92,20.63,21.35,-,7.15%
13-Apr-12,18.5,20.08,18.42,19.92,-,9.63%
12-Apr-12,20.23,20.85,18.17,18.17,-,-12.09%
11-Apr-12,20.38,20.98,19.92,20.67,-,-2.13%
10-Apr-12,19.58,21.63,19.33,21.13,-,8.19%
9-Apr-12,19.4,19.63,18.77,19.52,-,6.26%
5-Apr-12,17.92,18.58,17.77,18.38,-,2.51%
4-Apr-12,18.02,18.88,17.67,17.92,-,4.37%
3-Apr-12,17.05,17.98,16.83,17.17,-,0.88%
2-Apr-12,16.98,17.23,16.38,17.02,-,1.34%
30-Mar-12,16.7,17.42,16.45,16.8,-,-1.90%
29-Mar-12,17.6,18.77,17.08,17.13,-,-2.70%
28-Mar-12,17.33,19.17,17.13,17.6,-,0.14%
27-Mar-12,15.77,17.58,15.77,17.58,-,12.84%
26-Mar-12,16.8,16.9,15.57,15.57,-,-8.25%
23-Mar-12,18.55,18.8,16.98,16.98,-,-7.37%
22-Mar-12,18.8,19.48,18.33,18.33,-,1.38%
21-Mar-12,19.17,19.27,18.08,18.08,-,-5.49%
20-Mar-12,20.3,20.83,19.13,19.13,-,-4.26%
19-Mar-12,21.67,21.75,19.98,19.98,-,23.88%
16-Mar-12,16.88,16.98,16.13,16.13,-,-5.43%
15-Mar-12,17.42,17.88,16.92,17.05,-,-4.08%
14-Mar-12,17.02,18.17,16.77,17.77,-,4.71%
13-Mar-12,17.58,17.58,16.88,16.98,-,-4.37%
12-Mar-12,19.23,19.27,17.73,17.75,-,-6.70%
9-Mar-12,19.77,19.77,18.83,19.02,-,-3.30%
8-Mar-12,20.13,20.38,19.67,19.67,-,-4.61%
7-Mar-12,21.85,22.13,20.63,20.63,-,-8.44%
6-Mar-12,20.77,22.58,20.75,22.52,-,11.93%
5-Mar-12,20.67,20.83,20.13,20.13,-,-1.23%
2-Mar-12,20.02,20.67,20.02,20.38,-,1.75%
1-Mar-12,20.67,20.75,20.02,20.02,-,-4.53%
29-Feb-12,20.9,21.33,20.33,20.98,-,0.48%
28-Feb-12,21.13,21.75,20.88,20.88,-,-2.79%
27-Feb-12,21.65,22.13,20.67,21.48,-,1.42%
24-Feb-12,20.2,21.38,19.92,21.17,-,4.57%
23-Feb-12,21.83,22.17,20.23,20.25,-,-7.22%
22-Feb-12,22.77,22.77,21.77,21.83,-,-3.11%
21-Feb-12,22.25,22.98,22.23,22.52,-,-0.22%
17-Feb-12,22.98,23.27,22.38,22.58,-,-0.88%
16-Feb-12,24.42,24.92,22.77,22.77,-,-5.99%
15-Feb-12,22.42,24.23,21.95,24.23,-,8.03%
14-Feb-12,22.13,24.02,21.98,22.42,-,2.40%
13-Feb-12,22.6,22.83,21.83,21.9,-,1.27%
10-Feb-12,20.85,23.48,20.83,21.63,-,8.26%
9-Feb-12,19.17,19.98,18.85,19.98,-,4.58%
8-Feb-12,18.33,19.13,18.17,19.1,-,4.23%
7-Feb-12,18.3,18.67,18.17,18.33,-,1.38%
6-Feb-12,18.23,18.48,18.02,18.08,-,0.84%
3-Feb-12,19.17,19.25,17.92,17.92,-,-6.27%
2-Feb-12,19.95,20.02,19.13,19.13,-,-3.77%
1-Feb-12,20.35,20.48,19.77,19.88,-,-4.79%
31-Jan-12,20.45,21.08,20.17,20.88,-,0.97%
30-Jan-12,20.83,21.17,20.52,20.67,-,2.73%
27-Jan-12,20.42,21.08,20.02,20.13,-,-1.95%
26-Jan-12,20.4,20.92,20.02,20.52,-,-0.36%
25-Jan-12,21.42,21.83,20.48,20.6,-,-2.94%
24-Jan-12,21.58,22.08,21.23,21.23,-,-0.24%
23-Jan-12,21.88,22.08,21.23,21.27,-,-2.52%
20-Jan-12,22.75,22.92,21.83,21.83,-,-3.11%
19-Jan-12,23.08,23.33,22.52,22.52,-,-3.01%
18-Jan-12,23.67,24.38,23.23,23.23,-,-3.13%
17-Jan-12,23.75,24.38,23.23,23.98,-,6.44%
13-Jan-12,22.42,24.17,22.25,22.52,-,1.58%
12-Jan-12,22.48,23.52,22.17,22.17,-,-2.85%
11-Jan-12,22.48,22.92,22.42,22.83,-,2.24%
10-Jan-12,22.83,22.83,21.77,22.33,-,-2.19%
9-Jan-12,23.08,23.23,22.73,22.83,-,-0.87%
6-Jan-12,23.67,24.08,22.98,23.02,-,-3.15%
5-Jan-12,24.77,24.98,23.67,23.77,-,-1.65%
4-Jan-12,24.92,25.48,24.17,24.17,-,-2.62%
3-Jan-12,25.55,25.55,24.58,24.83,-,-6.94%
2-Jan-12,26.67,26.67,26.67,26.67,-,0.00%
30-Dec-11,25.85,26.67,25.83,26.67,-,2.79%
29-Dec-11,26.58,26.58,25.83,25.95,-,-2.72%
28-Dec-11,25.25,26.77,25.13,26.67,-,4.71%
27-Dec-11,25.83,25.88,25.25,25.48,-,-0.68%
26-Dec-11,25.65,25.65,25.65,25.65,-,0.10%
23-Dec-11,24.77,25.92,24.52,25.63,-,2.19%
22-Dec-11,24.45,25.38,23.98,25.08,-,2.24%
21-Dec-11,26.6,27.13,24.52,24.52,-,-7.89%
20-Dec-11,27.52,27.67,26.63,26.63,-,-6.00%
19-Dec-11,28.58,28.88,27.98,28.33,-,8.63%
16-Dec-11,25.52,26.42,25.13,26.08,-,-0.76%
15-Dec-11,26.52,26.63,25.63,26.27,-,-2.95%
14-Dec-11,27.02,28.27,26.77,27.08,-,-0.18%
13-Dec-11,27.52,27.88,26,27.13,-,-1.45%
12-Dec-11,27.83,29.05,27.38,27.52,-,1.29%
9-Dec-11,30.15,30.15,27.17,27.17,-,-9.94%
8-Dec-11,28.58,30.48,27.92,30.17,-,5.60%
7-Dec-11,27.83,29.63,27.8,28.58,-,1.78%
6-Dec-11,27.83,28.23,27.42,28.08,-,0.90%
5-Dec-11,26.77,28.27,26.48,27.83,-,-0.18%
2-Dec-11,27.17,27.98,26.52,27.88,-,-0.54%
1-Dec-11,28.38,28.73,27.67,28.02,-,-1.23%
30-Nov-11,30.27,30.27,28.27,28.38,-,-9.56%
29-Nov-11,31.52,32.42,31.27,31.38,-,-1.88%
28-Nov-11,32.45,32.63,31.38,31.98,-,-7.25%
25-Nov-11,34.25,34.58,33,34.47,-,2.53%
23-Nov-11,32.88,33.72,32.63,33.63,-,4.18%
22-Nov-11,32.6,33.38,31.98,32.28,-,-1.97%
21-Nov-11,34.28,34.3,32.63,32.92,-,1.86%
18-Nov-11,33.58,33.58,32.33,32.33,-,-3.72%
17-Nov-11,32.63,34.22,31.88,33.58,-,2.75%
16-Nov-11,31.27,32.67,30.38,32.67,-,6.52%
15-Nov-11,31.67,31.73,30.27,30.67,-,-0.32%
14-Nov-11,30.8,31.42,30.5,30.77,-,-1.76%
11-Nov-11,31.85,32.17,30.83,31.33,-,-6.28%
10-Nov-11,36.45,36.45,33.03,33.42,-,-8.24%
9-Nov-11,31.73,36.78,31.67,36.42,-,26.15%
8-Nov-11,30.33,31.67,28.83,28.88,-,-7.08%
7-Nov-11,31.85,32.63,30.88,31.08,-,-0.80%
4-Nov-11,31.48,33.13,30.58,31.33,-,1.46%
3-Nov-11,32.65,33.97,30.67,30.88,-,-5.51%
2-Nov-11,32.85,34.13,32.38,32.67,-,-3.68%
1-Nov-11,32.9,35.28,32.83,33.92,-,13.37%
31-Oct-11,27.15,30.02,27.15,29.92,-,14.33%
28-Oct-11,26.7,27.17,25.88,26.17,-,0.19%
27-Oct-11,30.48,30.48,25.98,26.13,-,-14.27%
26-Oct-11,31.42,33.13,30.33,30.48,-,-5.87%
25-Oct-11,29.75,32.42,29.73,32.38,-,8.92%
24-Oct-11,31.48,31.52,29.7,29.73,-,-5.86%
21-Oct-11,33.97,33.97,31.58,31.58,-,-7.06%
20-Oct-11,32.97,35.17,32.97,33.97,-,0.52%
19-Oct-11,31.08,34.03,30.73,33.8,-,8.94%
18-Oct-11,33.35,33.78,30.27,31.02,-,-5.77%
17-Oct-11,29.42,32.92,29.17,32.92,-,10.39%
14-Oct-11,31.13,31.17,29.73,29.83,-,-7.30%
13-Oct-11,32.8,33.88,31.83,32.17,-,-0.16%
12-Oct-11,34.47,34.47,30.95,32.22,-,-6.53%
11-Oct-11,34.67,35.5,34.13,34.47,-,-0.58%
10-Oct-11,36.47,36.55,34.6,34.67,-,-8.57%
7-Oct-11,37.72,39.08,36.45,37.92,-,0.40%
6-Oct-11,37.97,39.28,37.42,37.78,-,-1.56%
5-Oct-11,39.9,40.78,38.13,38.38,-,-5.94%
4-Oct-11,46,46.08,40.38,40.8,-,-9.38%
3-Oct-11,42.3,45.03,41.17,45.03,-,7.91%
30-Sep-11,38.58,41.83,38.58,41.72,-,8.17%
29-Sep-11,39.42,40.58,37.47,38.58,-,-2.16%
28-Sep-11,36.72,39.42,35.92,39.42,-,7.50%
27-Sep-11,37.47,37.47,35.08,36.67,-,-2.13%
26-Sep-11,37.83,39.67,37.38,37.47,-,-4.09%
23-Sep-11,39.92,39.97,38.03,39.08,-,1.69%
22-Sep-11,37.67,39.72,37.03,38.42,-,7.71%
21-Sep-11,33.22,35.67,32.58,35.67,-,8.35%
20-Sep-11,33.03,33.28,31.98,32.92,-,-0.30%
19-Sep-11,33,34.22,32.83,33.03,-,3.12%
16-Sep-11,33.65,33.88,31.88,32.03,-,-3.48%
15-Sep-11,35.25,35.53,32.98,33.18,-,-7.01%
14-Sep-11,37.78,38.42,34.68,35.68,-,-5.55%
13-Sep-11,38.97,39.08,37.25,37.78,-,-1.18%
12-Sep-11,40.9,41.03,38.22,38.22,-,-0.78%
9-Sep-11,34.58,39.17,34.42,38.53,-,11.59%
8-Sep-11,33.58,34.83,32.97,34.53,-,2.83%
7-Sep-11,35.72,35.72,33.47,33.58,-,-5.95%
6-Sep-11,36.75,37.83,35.17,35.7,-,3.55%
5-Sep-11,34.47,34.47,34.47,34.47,-,0.00%
2-Sep-11,32.15,34.47,32.15,34.47,-,7.23%
1-Sep-11,31.63,32.15,30.58,32.15,-,1.66%
31-Aug-11,31.58,32.03,30.52,31.63,-,-2.62%
30-Aug-11,32.1,32.67,31.27,32.47,-,2.69%
29-Aug-11,32.88,32.88,31.38,31.63,-,-6.78%
26-Aug-11,35.08,36.58,33.22,33.92,-,-2.16%
25-Aug-11,33.2,35.17,32.15,34.67,-,3.12%
24-Aug-11,34.28,35.08,32.53,33.63,-,-1.90%
23-Aug-11,35.92,36.88,34.17,34.28,-,-5.77%
22-Aug-11,33.65,36.67,33.1,36.38,-,2.97%
19-Aug-11,33.38,35.67,32.97,35.33,-,5.68%
18-Aug-11,27.98,34.17,27.98,33.42,-,19.70%
17-Aug-11,26.85,27.98,26.48,27.92,-,3.91%
16-Aug-11,26.67,28.08,26.67,26.88,-,0.75%
15-Aug-11,27.5,27.67,26.58,26.67,-,-23.84%
12-Aug-11,34.65,35.33,33.28,35.03,-,-0.14%
11-Aug-11,37.17,37.9,33.63,35.08,-,-2.91%
10-Aug-11,30.5,36.58,30.5,36.13,-,18.54%
9-Aug-11,34.42,36.45,30.42,30.48,-,-16.79%
8-Aug-11,31.42,36.67,30.77,36.63,-,25.54%
5-Aug-11,27.35,31.85,25.13,29.17,-,6.38%
4-Aug-11,22.83,27.55,22.38,27.42,-,24.80%
3-Aug-11,21.52,22.83,21.33,21.98,-,-1.12%
2-Aug-11,20.52,22.23,20.33,22.23,-,8.28%
1-Aug-11,20.1,21.63,19.73,20.52,-,-2.38%
29-Jul-11,21.65,22.52,20.83,21.02,-,-1.41%
28-Jul-11,21.23,21.52,20.13,21.33,-,0.24%
27-Jul-11,19.88,21.27,19.77,21.27,-,8.41%
26-Jul-11,19.13,19.67,19.08,19.63,-,1.55%
25-Jul-11,18.63,19.33,18.63,19.33,-,6.04%
22-Jul-11,18.27,18.63,18.13,18.23,-,-0.55%
21-Jul-11,19.4,19.4,18.33,18.33,-,-5.66%
20-Jul-11,19.73,19.88,19.38,19.42,-,-1.52%
19-Jul-11,20.67,20.73,19.73,19.73,-,-5.96%
18-Jul-11,20.23,21.23,20.23,20.98,-,4.22%
15-Jul-11,20.63,21.52,19.92,20.13,-,-2.42%
14-Jul-11,19.7,21.33,19.38,20.63,-,3.77%
13-Jul-11,19.08,20.08,18.42,19.88,-,1.27%
12-Jul-11,18.77,19.67,18.52,19.63,-,4.81%
11-Jul-11,17.1,18.88,17.1,18.73,-,9.66%
8-Jul-11,16.7,17.77,16.7,17.08,-,2.09%
7-Jul-11,17,17,16.63,16.73,-,-2.90%
6-Jul-11,17.23,17.73,17.13,17.23,-,1.77%
5-Jul-11,16.92,17.23,16.92,16.92,-,0.00%
4-Jul-11,16.92,16.92,16.92,16.92,-,0.00%
1-Jul-11,17.7,17.73,16.92,16.92,-,-4.51%
30-Jun-11,18.48,18.48,17.63,17.73,-,-4.32%
29-Jun-11,19.25,19.38,18.52,18.52,-,-4.88%
28-Jun-11,20.65,20.65,19.48,19.48,-,-5.35%
27-Jun-11,20.73,21.27,20.52,20.58,-,-2.14%
24-Jun-11,19.95,21.02,19.67,21.02,-,5.12%
23-Jun-11,20.25,21.55,19.98,20,-,-1.23%
22-Jun-11,19.88,20.25,19.17,20.25,-,1.63%
21-Jun-11,20.13,20.13,19.33,19.92,-,-2.45%
20-Jun-11,21.98,22,20.33,20.42,-,-4.89%
17-Jun-11,21.92,22.08,20.92,21.48,-,-2.05%
16-Jun-11,20.92,22.92,20.92,21.92,-,4.78%
15-Jun-11,19.17,20.98,19.17,20.92,-,9.13%
14-Jun-11,19.67,19.67,18.98,19.17,-,-4.01%
13-Jun-11,19.45,20.23,19.23,19.98,-,5.83%
10-Jun-11,17.73,18.98,17.73,18.88,-,6.49%
9-Jun-11,18.3,18.35,17.52,17.73,-,-4.06%
8-Jun-11,18.05,18.58,17.83,18.48,-,2.21%
7-Jun-11,17.92,18.08,17.38,18.08,-,-0.55%
6-Jun-11,18.02,18.42,17.63,18.17,-,1.39%
3-Jun-11,17.95,18.77,17.52,17.92,-,0.84%
2-Jun-11,17.83,18.42,17.48,17.77,-,-0.84%
1-Jun-11,16.75,18.13,16.73,17.92,-,8.47%
31-May-11,16.7,16.92,16.42,16.52,-,-3.22%
27-May-11,17.38,17.38,16.98,17.08,-,-2.01%
26-May-11,17.75,18.17,17.42,17.42,-,-2.79%
25-May-11,18.42,18.58,17.73,17.92,-,-1.92%
24-May-11,18.4,18.52,18.02,18.27,-,-1.35%
23-May-11,18.55,18.98,18.27,18.52,-,2.77%
20-May-11,17.63,18.27,17.42,18.02,-,2.27%
19-May-11,17.88,18.13,17.63,17.63,-,-2.22%
18-May-11,18.73,18.77,17.98,18.02,-,1.98%
17-May-11,17.98,18.73,17.48,17.67,-,-1.67%
16-May-11,17.5,17.98,16.73,17.98,-,3.90%
13-May-11,16.6,17.48,16.45,17.3,-,4.22%
12-May-11,17.17,17.77,16.6,16.6,-,-3.35%
11-May-11,16.7,17.73,16.67,17.17,-,3.31%
10-May-11,17.23,17.33,16.63,16.63,-,-4.59%
9-May-11,17.95,18.23,17.38,17.42,-,-3.86%
6-May-11,18.27,18.88,17.02,18.13,-,-0.82%
5-May-11,18.23,18.77,17.63,18.27,-,1.95%
4-May-11,17.77,18.48,17.6,17.92,-,1.41%
3-May-11,17.48,18.08,17.33,17.67,-,2.91%
2-May-11,16.67,17.42,16.42,17.17,-,3.31%
29-Apr-11,16.65,16.88,16.58,16.63,-,-0.30%
28-Apr-11,17.08,17.23,16.58,16.67,-,-1.77%
27-Apr-11,17.15,17.88,16.92,16.98,-,-1.45%
26-Apr-11,17.25,17.38,16.83,17.23,-,-1.15%
25-Apr-11,17.77,17.92,17.42,17.42,-,-2.52%
22-Apr-11,17.88,17.88,17.88,17.88,-,0.00%
21-Apr-11,17.98,18.33,17.83,17.88,-,-1.65%
20-Apr-11,19.15,19.15,18.17,18.17,-,-4.97%
19-Apr-11,20.08,20.08,19.13,19.13,-,-5.20%
18-Apr-11,19.98,20.98,19.95,20.17,-,20.63%
15-Apr-11,17.98,18.02,16.73,16.73,-,-6.43%
14-Apr-11,18.58,19.02,17.83,17.88,-,-2.19%
13-Apr-11,18.38,18.67,18.08,18.27,-,-2.14%
12-Apr-11,18.7,19.27,18.42,18.67,-,1.63%
11-Apr-11,18.55,18.67,18.13,18.38,-,-1.34%
8-Apr-11,18.15,18.98,17.83,18.63,-,1.36%
7-Apr-11,18.23,18.92,18.17,18.38,-,0.27%
6-Apr-11,18.27,18.67,18.02,18.33,-,-1.08%
5-Apr-11,18.88,19.05,18.33,18.52,-,-0.80%
4-Apr-11,18.9,19.13,18.63,18.67,-,-1.84%
1-Apr-11,19.08,19.27,18.58,19.02,-,-1.30%
31-Mar-11,19.33,19.52,19.17,19.27,-,0.26%
30-Mar-11,19.33,19.58,19.13,19.23,-,-1.79%
29-Mar-11,20.1,20.58,19.58,19.58,-,-3.45%
28-Mar-11,19.75,20.38,19.58,20.27,-,2.79%
25-Mar-11,19.92,19.98,19.42,19.73,-,-1.00%
24-Mar-11,20.15,20.38,19.77,19.92,-,-2.92%
23-Mar-11,21.65,22.08,20.48,20.52,-,-4.42%
22-Mar-11,21.6,21.73,21.23,21.48,-,-0.35%
21-Mar-11,22.38,22.52,21.55,21.55,-,-7.61%
18-Mar-11,24.13,24.13,22.98,23.33,-,-3.32%
17-Mar-11,24.88,24.88,23.48,24.13,-,-3.02%
16-Mar-11,23.42,26.02,22.92,24.88,-,6.19%
15-Mar-11,22.27,24.77,22.27,23.42,-,5.16%
14-Mar-11,22.52,22.83,22.13,22.27,-,4.45%
11-Mar-11,22.23,22.63,21.17,21.33,-,-4.05%
10-Mar-11,21.27,22.33,21.25,22.23,-,5.71%
9-Mar-11,20.3,21.33,20.27,21.02,-,2.94%
8-Mar-11,21,21.52,20.13,20.42,-,-2.85%
7-Mar-11,20.13,21.63,19.67,21.02,-,4.99%
4-Mar-11,19.55,20.83,19.38,20.02,-,1.78%
3-Mar-11,20.27,20.33,19.67,19.67,-,-6.64%
2-Mar-11,21.1,21.27,20.23,21.08,-,-0.47%
1-Mar-11,19.13,21.17,19.02,21.17,-,10.43%
28-Feb-11,19.9,19.9,19.13,19.17,-,-4.60%
25-Feb-11,21.02,21.48,20.1,20.1,-,-7.90%
24-Feb-11,22.23,22.63,21.52,21.83,-,-1.80%
23-Feb-11,20.75,22.77,20.58,22.23,-,5.21%
22-Feb-11,19.4,21.17,19.33,21.13,-,13.73%
18-Feb-11,18.48,18.77,18.33,18.58,-,0.81%
17-Feb-11,18.17,18.58,18.15,18.42,-,0.82%
16-Feb-11,17.77,18.38,17.58,18.27,-,1.39%
15-Feb-11,17.88,18.08,17.83,18.02,-,9.74%
14-Feb-11,16.67,16.67,16.27,16.42,-,-0.90%
11-Feb-11,17.08,17.17,16.42,16.58,-,-2.36%
10-Feb-11,17.2,17.52,16.83,16.98,-,0.89%
9-Feb-11,16.95,17.27,16.77,16.83,-,0.00%
8-Feb-11,17,17.23,16.67,16.83,-,-0.59%
7-Feb-11,17.17,17.17,16.67,16.92,-,-1.74%
4-Feb-11,17.67,17.8,17.13,17.23,-,-2.55%
3-Feb-11,18.23,18.52,17.58,17.67,-,-1.94%
2-Feb-11,18.08,18.33,17.63,18.02,-,0.56%
1-Feb-11,18.63,18.63,17.73,17.92,-,-6.03%
31-Jan-11,19.38,19.38,18.52,19.08,-,-1.29%
28-Jan-11,17.27,19.33,17.02,19.33,-,12.19%
27-Jan-11,17.45,17.8,17.23,17.23,-,-1.71%
26-Jan-11,17.92,18.17,17.48,17.52,-,-3.58%
25-Jan-11,18.67,18.98,18.17,18.17,-,-1.09%
24-Jan-11,18.88,19.02,18.33,18.38,-,-2.39%
21-Jan-11,18.45,19.08,18.08,18.83,-,1.07%
20-Jan-11,18.95,19.48,18.58,18.63,-,-0.53%
19-Jan-11,18,19.23,17.83,18.73,-,5.05%
18-Jan-11,16.23,18.58,16.23,17.83,-,9.86%
17-Jan-11,16.23,16.23,16.23,16.23,-,0.00%
14-Jan-11,16.92,17.27,16.17,16.23,-,-4.14%
13-Jan-11,17.02,17.33,16.92,16.92,-,-0.29%
12-Jan-11,17.92,17.92,16.98,16.98,-,-5.56%
11-Jan-11,18.63,18.63,17.92,17.98,-,-3.49%
10-Jan-11,19.05,19.52,18.52,18.63,-,-0.27%
7-Jan-11,18.65,19.38,18.23,18.67,-,0.27%
6-Jan-11,18.5,18.98,18.42,18.63,-,-0.27%
5-Jan-11,19.3,19.42,18.52,18.67,-,-2.10%
4-Jan-11,19.13,19.75,18.88,19.08,-,-1.04%
3-Jan-11,19.38,19.42,18.92,19.27,-,-2.03%
31-Dec-10,20.08,20.27,19.67,19.67,-,-1.99%
30-Dec-10,20.4,20.4,19.98,20.08,-,-0.74%
29-Dec-10,20.38,20.48,20.17,20.23,-,-1.46%
28-Dec-10,20.23,20.73,20.23,20.52,-,0.49%
27-Dec-10,20.13,20.63,20.13,20.42,-,3.03%
24-Dec-10,19.83,19.83,19.83,19.83,-,0.00%
23-Dec-10,19.33,20.23,19.3,19.83,-,3.39%
22-Dec-10,19.17,19.38,19.13,19.17,-,-0.26%
21-Dec-10,19.48,19.5,19.17,19.23,-,14.95%
20-Dec-10,17,17.27,16.52,16.73,-,-4.84%
17-Dec-10,18.35,18.42,17.17,17.58,-,-4.61%
16-Dec-10,18.9,19.17,18.25,18.42,-,-3.41%
15-Dec-10,18.8,19.08,18.08,19.08,-,1.87%
14-Dec-10,18.27,18.73,18.15,18.73,-,2.46%
13-Dec-10,18.02,18.35,17.88,18.27,-,1.39%
10-Dec-10,17.88,18.17,17.83,18.02,-,0.28%
9-Dec-10,17.83,18.33,17.77,17.98,-,-1.10%
8-Dec-10,18.58,18.92,18.13,18.17,-,-2.15%
7-Dec-10,17.98,18.63,17.77,18.58,-,0.00%
6-Dec-10,19.02,19.17,18.52,18.58,-,-2.37%
3-Dec-10,19.83,20.25,18.88,19.02,-,-4.04%
2-Dec-10,21.55,21.58,19.83,19.83,-,-9.37%
1-Dec-10,21.88,21.92,21.42,21.88,-,-5.61%
30-Nov-10,22.25,23.3,21.98,23.17,-,8.17%
29-Nov-10,21.45,22.38,21.23,21.42,-,0.94%
26-Nov-10,19.77,21.27,19.77,21.23,-,7.33%
24-Nov-10,20.73,20.73,19.77,19.77,-,-4.58%
23-Nov-10,20.77,21.23,20.52,20.73,-,4.80%
22-Nov-10,20.85,21.02,19.77,19.77,-,-3.18%
19-Nov-10,20.98,21.58,20.38,20.42,-,-1.45%
18-Nov-10,22.27,22.27,20.73,20.73,-,-6.96%
17-Nov-10,22.77,22.77,21.77,22.27,-,-2.20%
16-Nov-10,19.73,23.4,19.73,22.77,-,15.46%
15-Nov-10,19.73,19.98,19.05,19.73,-,-2.95%
12-Nov-10,19.63,20.65,19.17,20.33,-,7.40%
11-Nov-10,19.38,19.63,18.88,18.92,-,1.61%
10-Nov-10,18.88,19.7,18.58,18.63,-,-1.32%
9-Nov-10,18.45,19.38,18.25,18.88,-,1.07%
8-Nov-10,18.83,19.48,18.67,18.67,-,0.81%
5-Nov-10,18.48,18.83,18.38,18.52,-,0.27%
4-Nov-10,19.02,19.02,18.48,18.48,-,-6.57%
3-Nov-10,21.13,21.63,19.73,19.77,-,-5.72%
2-Nov-10,21.33,21.42,20.98,20.98,-,-2.56%
1-Nov-10,21.48,22.23,21.2,21.52,-,-0.92%
29-Oct-10,21.77,22.02,21.63,21.73,-,0.00%
28-Oct-10,21.42,22.17,21.33,21.73,-,-0.46%
27-Oct-10,21.38,22.83,21.38,21.83,-,2.11%
26-Oct-10,21.35,21.63,21.13,21.38,-,2.15%
25-Oct-10,20.7,21.13,20.4,20.92,-,-0.95%
22-Oct-10,21.95,21.95,21.08,21.13,-,-3.87%
21-Oct-10,22.58,22.88,21.88,21.98,-,-2.66%
20-Oct-10,23.77,23.83,22.58,22.58,-,7.63%
19-Oct-10,19.83,21.63,19.83,20.98,-,5.80%
18-Oct-10,20.92,21.23,19.63,19.83,-,-5.26%
15-Oct-10,21.2,22.6,20.92,20.92,-,-2.79%
14-Oct-10,20.58,22.27,20.55,21.52,-,4.36%
13-Oct-10,20.23,20.63,20.02,20.63,-,0.00%
12-Oct-10,21.63,22.02,20.42,20.63,-,-3.06%
11-Oct-10,21.77,21.77,21.27,21.27,-,-2.96%
8-Oct-10,23,23.13,21.83,21.92,-,-4.36%
7-Oct-10,23.23,23.77,22.92,22.92,-,-1.29%
6-Oct-10,23.58,23.92,23.23,23.23,-,-1.69%
5-Oct-10,24.6,24.77,23.63,23.63,-,-5.97%
